ID,default payment next month
10328,0
14621,0
12973,1
24410,1
11852,0
2723,1
16443,0
6343,0
1132,0
1117,1
10736,0
5433,0
1512,0
18704,0
15034,1
6911,0
23224,0
19206,0
8611,0
16919,0
663,0
28528,0
11521,0
10558,0
26140,0
29042,1
7017,1
1716,0
10430,0
29439,0
15802,0
28361,0
180,0
8376,0
9891,0
1474,0
3755,0
19894,0
24505,1
18145,0
9547,0
2655,0
27154,0
5755,1
27931,0
10122,0
24108,0
26169,1
25425,0
3735,0
1090,0
3964,1
25530,0
19284,1
16511,0
1,1
8798,1
7770,0
27704,1
17136,0
27000,0
29660,0
25459,0
5079,1
24948,0
29763,0
16075,0
26107,0
19143,0
152,0
22740,0
13358,0
12536,0
15781,0
28663,1
10652,0
25104,0
25935,0
13613,0
16547,1
14720,0
17738,1
25843,0
15880,0
23359,0
17263,0
13334,0
3943,0
21736,0
27673,0
28207,1
18018,0
23201,0
25278,0
12995,0
10661,0
4165,0
24852,0
25121,0
13113,0
26383,0
24789,0
7591,0
21462,0
29183,0
11923,0
5729,0
15895,0
1899,0
6384,0
186,1
26906,0
20640,1
2343,0
7933,1
1345,1
3953,0
4645,0
18311,0
29598,0
14028,0
13959,0
197,0
16638,1
9195,1
6015,1
29652,1
817,1
1891,0
21484,0
17214,1
20519,1
2936,1
22626,0
3310,0
23415,0
24664,1
1374,0
5008,0
18763,0
29593,0
21345,0
26066,0
9323,0
22720,0
28718,0
7681,0
18890,0
11567,0
19826,0
8980,0
10814,0
11253,0
11225,1
6145,0
19751,1
17202,1
8130,0
9827,1
13892,0
20286,0
17074,0
27514,0
28612,0
3117,0
7143,0
3580,0
623,0
205,0
20906,0
20438,1
7971,0
18129,0
4095,0
20581,0
23199,0
5843,0
1509,0
5796,0
7378,0
25175,1
23451,0
5389,1
12688,0
11745,1
11640,1
10895,0
15448,1
13250,0
10468,0
19858,0
6700,0
28389,0
29240,0
21974,0
2898,0
13675,1
378,0
20677,0
8864,0
14480,0
12599,0
5031,1
18179,0
15438,0
11917,0
24834,0
11132,1
22962,0
28300,0
26707,1
636,0
22772,0
17205,0
27507,1
10514,0
20032,0
11892,0
20926,0
19454,1
27547,0
28206,1
23141,0
513,0
5810,0
17360,0
13429,0
10353,0
6167,1
23371,0
83,1
4443,1
4545,0
4734,0
4621,0
6154,1
2684,0
23368,0
9129,0
1876,0
22950,0
15,0
9854,0
19512,0
20992,1
26593,0
25687,0
12496,1
3254,1
21964,0
3787,0
8717,1
24815,0
3268,0
16325,1
24799,0
25700,0
4357,0
16281,0
2855,1
9278,0
24658,0
7286,0
20297,0
23604,0
28679,0
15756,0
11717,1
16155,1
20632,0
20502,0
23076,0
26576,0
15195,0
19579,0
23474,0
9607,0
5716,0
25268,0
19459,0
13816,0
17283,1
21522,0
27828,0
26400,0
9453,0
20225,0
15414,0
29661,0
2558,1
27379,0
5574,0
20099,0
898,1
7774,0
8296,1
25922,1
18454,1
10150,1
24898,0
5941,0
15264,0
23989,0
25766,0
11599,0
21648,1
14479,0
1070,0
311,0
5186,0
6055,1
20852,1
18779,0
17891,0
20510,0
16591,0
27878,0
21982,1
21536,1
19241,0
12880,0
4586,0
15663,0
8493,1
13699,0
25296,0
6456,0
14018,1
18859,0
9500,0
6848,0
24597,1
27709,1
8773,1
29854,1
21317,0
19749,0
1855,0
1235,0
21849,0
29112,0
27530,0
22276,0
23991,0
20107,0
672,1
4202,0
15409,0
3175,0
9344,1
16885,1
21379,0
1407,0
23053,1
5557,0
21858,0
6391,0
16550,0
6089,1
26866,1
1967,0
8968,0
21847,0
15028,0
2933,0
14855,0
25565,0
11479,0
17212,0
13192,0
11930,0
10770,0
11966,0
24741,1
25747,0
28874,0
19771,1
28654,0
6131,0
8658,1
26193,1
26239,0
2157,1
3934,0
5688,0
8546,1
24417,0
22010,0
24879,1
1359,0
14957,0
27540,1
9750,0
2895,0
5376,0
6332,1
24240,0
19217,0
23376,0
4623,0
259,0
20949,0
7638,0
20246,0
310,0
24725,0
26574,0
17461,1
743,0
5883,0
6122,1
12772,0
25937,0
14847,1
9831,0
4365,0
28314,0
11658,0
23884,0
9304,0
23213,0
4178,0
16848,1
24942,0
14958,0
13671,0
9052,1
4395,0
23263,0
27837,0
20503,0
22795,0
12996,0
14415,1
29463,0
12260,0
19388,1
1688,0
29375,0
14913,1
8104,0
13929,0
26118,0
12273,0
23273,0
23441,0
15168,0
26565,0
3967,0
2794,0
7782,0
29701,1
24890,0
225,1
23590,0
23326,0
28166,0
28751,0
729,0
731,0
17361,1
21056,0
6295,0
29494,0
24322,0
28754,0
14465,0
29070,0
23594,0
17797,0
6656,0
22881,0
3571,0
9749,0
25826,0
29908,1
21318,1
21253,0
22157,0
11434,0
27031,0
8859,1
2084,0
17139,1
7269,0
22333,1
18773,1
19496,1
1141,0
17027,1
3553,0
1109,1
19863,0
25233,0
18946,0
5702,0
12955,0
8212,0
10867,0
26590,0
17952,0
18456,0
18981,0
26752,0
15999,1
4902,0
7921,1
4729,1
17639,0
5780,0
12761,0
28533,1
4331,0
1669,0
5563,0
16270,0
3931,0
2880,0
29641,1
1874,0
7660,0
27204,0
10637,0
20156,0
29114,1
8025,0
20367,1
14518,0
7086,1
3781,0
19968,0
18368,0
6793,0
11303,1
26194,0
24068,0
28312,0
11483,0
23778,1
17735,0
18343,0
26297,0
12104,0
4748,0
4706,0
18237,0
23072,0
256,0
3057,0
15814,1
13519,0
4352,1
16569,0
5735,1
24625,1
3890,0
20395,0
330,0
9829,1
27807,0
10847,1
20079,0
15431,0
20013,0
13729,0
17928,0
19561,0
6741,0
8936,0
24732,0
6855,1
28171,1
21052,0
22424,1
21998,0
20370,0
10564,0
4147,0
22656,0
10483,1
11119,0
22408,0
4484,0
20545,0
25720,0
3894,0
6819,0
21479,0
12997,1
25663,0
25918,0
20772,0
906,0
16720,0
27946,0
17404,0
19340,0
29719,0
3426,0
9489,1
22048,1
19077,0
14152,0
9716,0
16836,0
22724,0
8498,0
11315,1
17036,0
8602,0
8685,0
27753,0
4003,1
12208,0
17877,0
17720,0
17493,0
25269,0
26079,0
14669,0
12212,1
8243,0
17181,1
2853,1
15490,0
18071,0
17411,0
4394,0
5711,1
29948,0
13635,1
2338,0
8890,0
25807,0
22752,0
22676,0
9627,0
17948,0
8304,0
24932,0
8516,0
25990,0
17744,1
17163,0
14919,1
281,0
21948,1
2983,0
27997,0
11611,0
2637,0
15614,0
18622,0
13095,0
25028,0
5081,1
24670,0
11818,0
9477,0
893,0
21765,0
10466,0
2815,0
116,1
18544,0
29577,1
20704,1
10816,1
466,1
23203,0
28992,0
10550,1
120,0
23529,0
25239,0
2934,0
29507,0
13604,1
16629,0
16482,0
25190,0
11734,0
7900,0
1975,1
9442,0
22129,0
5030,0
14133,1
3096,0
3037,0
3263,0
27014,1
25631,0
18126,0
9212,0
12025,1
2349,0
11172,1
28556,0
11316,0
15105,0
16514,0
17097,0
4743,1
20524,1
21845,0
22855,0
1574,1
17423,0
22411,0
16585,1
14253,0
27564,0
28020,1
5577,1
2890,0
12528,0
13868,0
7128,0
25974,0
18413,0
11730,0
2357,1
4342,0
17196,0
1957,1
1636,0
643,0
12214,0
17548,1
21269,0
16620,0
10749,1
25492,0
28981,0
14477,0
26404,0
2915,0
21223,0
1244,1
14767,1
439,0
18907,0
7182,0
13200,0
140,0
20345,0
19301,0
5322,0
24276,0
21718,0
4350,0
19931,0
29491,0
24295,0
8726,1
2897,0
28108,0
12953,0
15454,0
18889,0
51,1
6216,0
29034,1
10987,0
18281,0
1006,0
5162,1
25345,0
11877,0
16890,1
18740,0
13686,0
8143,1
26337,0
15424,0
22037,0
1643,1
9922,0
22932,0
14914,1
9491,0
29624,0
23540,0
16056,0
13792,0
10918,0
5278,0
16713,0
246,0
19007,0
25993,0
18037,0
25975,0
12365,0
16241,0
217,1
12592,0
23879,0
14673,0
12254,0
18096,0
20887,0
26861,0
5964,0
28562,0
1699,0
4444,0
10690,0
19091,0
24909,0
22968,1
24908,1
14481,1
3060,0
16308,1
9493,1
1999,0
13492,0
2328,0
963,0
28072,0
18250,1
29248,1
10141,1
4390,0
26294,0
735,0
9517,0
1704,0
20649,0
2259,0
16124,0
14759,0
20497,1
20040,0
20862,0
2196,0
28982,0
7024,0
18359,1
18672,0
8895,0
25587,1
740,1
27042,0
4435,0
595,0
3585,0
3825,1
3608,0
15959,0
9986,0
961,1
84,0
16149,1
7003,0
7425,0
11689,0
29152,1
19827,0
22951,1
15579,0
7869,1
10614,0
2991,1
11267,1
12893,0
29747,1
21477,0
25613,0
15372,0
2200,1
9992,1
20707,0
736,0
12245,0
21438,1
200,1
8127,0
28088,0
6043,0
10937,1
24,1
28049,0
11514,0
9935,1
15157,0
4957,1
5855,0
27817,0
9191,1
29186,0
10753,0
21087,0
16414,0
27885,0
22561,1
27082,0
10929,1
9119,1
29946,0
21232,0
6765,0
12514,0
3555,0
14332,0
12848,0
12139,1
29228,0
691,0
24698,1
8464,0
13546,0
10208,0
3297,0
7800,0
26301,1
28986,0
27235,0
5055,0
18980,0
25027,0
26245,0
4945,0
16410,0
25559,0
15295,0
21650,0
24959,0
23690,0
22946,0
12129,1
2316,0
3775,0
25036,1
10459,0
9895,0
28948,0
12818,0
17377,0
3956,0
23617,0
7201,0
26981,0
13397,0
13084,1
18379,0
19105,1
4097,0
17092,0
7547,0
6112,1
5956,0
23417,0
3643,0
5975,0
2785,1
18604,0
24345,0
12280,0
7635,0
10478,0
8468,1
19710,0
44,0
2604,0
275,1
6965,0
16491,1
15942,0
18581,0
10666,0
11840,0
24352,1
24519,0
20566,0
8862,0
10274,0
19633,0
27565,1
164,0
8945,1
4950,0
22341,0
12956,1
22446,0
22581,0
13138,0
12498,1
10336,0
9531,0
26415,0
29243,1
26519,0
410,0
11000,0
5502,1
859,0
7666,0
8801,1
26780,0
21902,0
9168,1
14632,0
939,1
14724,0
4880,1
28830,0
6493,1
1721,0
15461,0
22107,0
20195,0
7730,0
4081,0
3269,0
18013,1
23608,1
21626,0
18944,0
1615,0
26528,0
1577,0
4008,0
22723,0
28001,1
682,0
15759,1
7321,0
8505,0
19983,1
21550,0
11632,0
16762,0
8219,0
19713,0
7775,1
27520,0
16395,0
15811,1
28669,0
15382,0
28652,0
11595,0
7619,0
27300,0
23754,0
24105,0
6367,1
4143,0
6787,0
14175,1
18551,1
19621,0
25034,1
18696,1
7644,0
27417,1
10174,0
27519,0
7813,0
14780,1
10002,0
8619,0
22641,1
25514,0
1896,0
19663,0
15864,0
21487,0
15800,0
21034,1
13229,0
4594,0
9805,0
503,0
21029,0
16602,0
27124,0
27557,1
16421,0
26841,0
5639,0
27370,0
25342,0
3292,1
28137,0
21322,1
26957,0
27328,0
479,0
8263,1
2121,0
17724,0
13215,0
20979,0
1593,0
14287,0
12778,0
4106,0
21905,0
19769,0
13683,0
9662,1
1817,0
16132,0
12316,0
10504,0
18646,0
26985,0
11837,0
24931,0
12419,0
29492,1
17552,0
23264,1
18614,0
14134,0
29626,0
4005,0
18028,0
28850,0
15349,0
24244,0
1242,0
14384,0
16675,0
13890,0
20661,1
10406,1
15343,0
29488,0
9957,0
15871,0
23465,1
12243,0
14705,0
22796,1
10894,0
6070,0
15445,0
29298,0
26814,1
13917,1
24060,0
7334,0
16312,0
10300,0
21193,0
22228,0
12135,0
21084,0
16875,0
2626,0
26904,0
28329,0
16997,0
28973,0
29557,1
6134,0
19122,0
22670,0
23017,0
21004,1
11380,0
16705,0
11775,0
9056,0
8202,0
5422,0
4916,0
23279,0
9074,0
3710,1
7785,1
8835,0
15807,0
25845,1
23866,1
24147,0
20212,0
25833,0
6629,0
2963,1
11004,0
27654,1
12151,0
5408,0
5292,0
23165,1
23311,1
19035,0
6323,0
20340,1
16380,1
1239,1
13493,0
1336,0
103,0
28943,0
4180,0
19041,0
17112,0
21333,0
10414,0
14035,1
7674,0
15657,0
9843,1
28133,0
24581,1
7691,0
23039,0
2992,1
10706,0
27260,1
3274,0
18578,0
29828,1
23619,1
6381,0
2959,0
7044,0
5348,0
25350,0
14370,0
13473,0
3522,0
15914,1
8386,0
11876,0
2329,0
28352,0
10032,0
14493,0
28260,0
15992,0
22744,0
7645,0
9463,1
13886,0
23104,1
5969,0
21472,0
12776,0
24642,0
7228,1
8078,0
909,0
381,0
26368,1
22191,0
27355,1
7679,0
21813,0
1765,0
2751,0
14144,1
27768,0
28996,1
3415,0
9322,0
10147,1
5903,0
1974,0
28218,0
25031,0
14990,0
27424,0
1662,1
23958,0
16359,0
5907,0
25690,0
7181,0
27483,0
7336,0
802,1
15388,0
11223,0
586,0
14725,0
10597,1
28821,0
18406,0
28810,0
20643,0
15472,1
22814,0
3897,0
733,0
20312,0
20925,0
1314,0
19275,0
27660,1
29086,0
17641,1
1815,0
29988,0
27987,0
1757,0
5235,0
11028,0
4550,0
17968,0
16971,1
29109,1
7093,1
19526,0
21122,0
11602,1
15217,0
4901,1
7870,0
22464,0
5768,0
23362,1
13486,0
17235,1
17274,0
17855,0
3508,0
4189,1
2115,1
21881,0
18125,0
28136,0
8266,1
12697,0
28636,1
18434,0
5620,0
3649,0
21110,1
9458,1
9995,1
9824,1
29887,0
22697,0
29871,1
10485,1
15373,0
16205,0
14239,0
2947,0
23972,0
25650,0
20490,0
10178,0
19752,0
12232,0
124,1
26832,0
15848,0
24045,0
15104,0
14120,0
9121,0
10711,1
4186,0
15821,0
28738,0
16002,0
17742,1
10348,1
26429,0
23168,0
13642,0
19046,0
4276,1
8020,1
9363,0
27771,0
21636,1
15032,0
12581,0
6993,0
1601,0
18623,1
10473,0
19177,0
15629,0
14971,0
4155,0
8099,0
4971,0
1684,0
22254,1
20792,0
14805,1
19766,0
8307,0
12916,0
17713,1
26381,0
25131,0
4246,0
24291,0
2857,0
17902,0
22643,0
21298,0
7284,1
20050,0
24654,0
6040,0
22885,1
24122,0
19591,0
2383,0
17018,1
18336,1
26676,0
29567,0
21768,0
7726,0
14296,0
28277,1
5309,0
13020,0
7580,1
3650,0
8317,0
12269,1
1237,1
23085,0
2144,1
13341,1
7281,0
6501,1
4109,0
7445,0
27748,1
29689,0
18883,0
18919,1
23116,0
11627,0
23241,0
9081,1
14568,0
14619,0
3816,1
4556,1
25263,1
7997,0
1948,0
19467,0
10972,0
11993,0
6144,0
1025,0
2147,0
23324,0
12719,1
11916,0
24855,0
15017,0
26549,0
19918,0
20631,0
23530,1
8983,0
24826,0
25398,0
1105,1
14728,1
7736,0
23397,0
9061,0
16640,1
5085,1
14311,0
6859,0
26136,0
6454,0
12357,0
18908,0
403,1
13434,0
11340,0
26367,0
2135,1
23706,0
20541,0
28244,0
28028,0
21071,0
13335,0
26778,1
20817,0
6062,0
3171,1
22685,0
10844,0
12252,0
19802,1
14491,0
11133,0
4946,1
18695,1
15481,1
17041,0
27049,0
8521,1
27339,0
8570,0
28603,0
29523,0
13254,1
63,1
17019,0
16826,1
3666,0
4363,0
19927,1
15962,0
7446,0
20807,1
25144,1
679,0
4891,0
28414,0
24182,0
10920,0
8201,0
822,1
28841,1
11082,0
3756,0
1923,1
29053,1
24731,0
16817,0
22054,0
16098,1
12107,0
1043,0
11489,0
7470,0
24907,0
9768,0
8358,0
13583,0
416,0
23158,0
17557,0
2380,0
29552,0
23809,0
16534,0
27689,1
17359,1
7922,1
23278,0
15321,1
29757,0
27672,0
1503,0
29118,0
8189,0
17844,0
21895,0
6470,0
22974,1
18593,0
11693,0
4159,0
6834,1
29252,0
19564,1
3828,0
19574,0
17661,0
12217,1
8247,1
9376,1
1672,0
7687,0
21,0
27191,0
3752,0
18217,1
26743,0
5430,0
24659,0
10727,0
4124,0
18517,0
18891,1
18753,0
15856,1
21146,0
6574,0
16425,0
28214,0
25614,0
406,0
25673,0
20600,0
10023,0
14357,0
18508,1
7768,0
18569,0
7360,0
407,0
20709,0
1846,1
10640,0
19884,0
15565,0
18216,0
27643,0
15063,1
3442,0
28512,0
3715,0
1349,0
13937,0
20439,0
22485,0
17918,0
2476,0
13778,0
5184,0
29007,0
8124,0
13632,0
7094,0
10389,1
10731,0
14096,0
10880,0
22708,0
21201,0
6260,0
24243,0
22773,1
27138,0
4446,0
302,0
8788,0
21985,0
6548,0
14952,0
29306,0
18358,0
7237,0
24224,0
29817,0
7549,0
18893,1
17450,0
21551,0
23367,0
19875,0
4034,0
28258,0
6504,0
3384,1
6578,0
25920,0
8079,0
12954,0
1219,0
19021,0
21596,0
21988,0
25421,1
22963,0
6923,0
14925,0
16901,0
3944,0
11821,0
22550,0
5297,0
24580,0
9245,0
9714,0
19075,0
3091,0
91,1
321,1
26163,0
1085,0
25000,1
29258,1
7138,1
29143,0
498,0
11297,1
22231,0
6913,0
14312,1
29295,0
26047,0
18155,0
27810,0
6173,0
21848,1
4391,1
4177,0
11139,0
28545,0
25632,0
7746,0
9798,0
4552,0
3958,0
27755,1
12704,1
12533,0
18690,0
25370,0
27499,1
866,0
23355,0
17476,0
4321,1
12639,1
8832,1
15538,0
2597,0
703,1
11683,0
6111,0
6204,0
13309,0
6550,0
19871,0
11013,0
1234,0
3844,0
14808,0
14986,0
1031,0
24257,0
14266,0
13572,0
2527,0
5346,0
26064,0
21365,0
24640,0
6525,0
5158,1
554,0
6665,0
26150,0
765,0
15450,0
25652,0
12815,0
18499,0
5495,0
5204,0
14784,1
19786,0
14883,0
5429,0
2047,0
11318,0
29232,0
6529,1
19096,0
3915,0
1155,0
3333,1
2442,1
10545,0
18416,0
2197,0
20268,0
16551,0
7393,0
18230,1
17102,1
4538,0
954,0
12380,0
25376,0
17431,0
21591,0
11436,1
653,0
8145,0
1890,1
19696,0
18132,0
7187,0
20164,1
1713,1
28643,0
22891,0
11137,0
8447,1
24247,0
5387,1
1352,1
21249,0
23998,0
17267,0
11333,0
21407,1
1683,0
11945,0
14611,0
1232,0
26991,0
12105,0
18308,0
23971,0
21440,1
23157,1
13739,0
20339,0
734,0
24259,0
17927,1
4698,1
4372,0
27977,0
8483,0
24994,0
18098,1
23953,1
13690,1
17492,0
17357,0
27630,0
9066,0
17226,0
2283,0
27016,0
26406,0
5207,0
1042,1
4396,0
8308,1
13854,0
28422,0
4612,0
29936,1
28071,0
17282,1
18347,0
10440,1
4939,0
12283,0
19304,0
5700,0
908,0
3131,0
11491,0
11222,0
24185,0
24082,0
12385,1
7410,0
4736,0
1621,0
29744,0
10855,0
22187,0
6163,0
28190,0
2103,1
29073,0
16060,1
7847,1
14396,0
23510,0
28801,1
27545,0
17351,0
532,0
4819,0
13765,1
4108,1
12076,0
17914,0
3758,1
17565,0
18315,0
9938,0
4662,0
16428,0
15023,0
18824,1
26417,0
16080,0
5288,0
24385,0
354,0
29836,0
23119,1
2571,0
15191,0
2572,0
5199,0
5544,0
8695,0
5612,0
27870,0
20625,0
9813,0
20587,0
11810,0
27715,0
15732,0
7586,0
9200,0
15435,0
15491,1
13669,0
13997,0
18351,1
5944,0
18645,0
1738,0
15029,0
2131,1
23107,0
17178,0
16280,0
29144,0
26387,0
19970,0
10411,1
25023,1
11174,0
19012,1
20973,0
5490,0
1428,0
5003,0
24409,0
16013,0
8722,0
23120,0
26061,0
28664,1
15374,0
19767,0
27535,0
11844,0
29628,0
1778,1
26821,0
18083,0
10268,0
1526,0
25669,1
20558,0
11439,0
5151,1
9758,0
14993,0
8200,0
7898,1
652,0
6651,0
9068,0
8767,0
8650,1
21148,1
23352,0
13388,1
28367,1
4881,0
26049,0
1912,0
29459,0
2087,1
1405,0
2017,1
11085,0
10519,0
12734,0
3515,0
27087,0
13197,1
13363,0
12287,0
23575,0
13129,0
23928,0
7695,0
16768,1
10751,1
8295,1
14252,1
4784,0
22391,0
8064,0
1954,1
13301,1
3360,0
14510,0
935,0
19396,0
17560,0
21790,1
14423,0
1148,0
18212,0
13637,1
7581,0
8977,0
13467,0
22511,0
20789,1
8176,1
12336,0
18382,1
591,0
10899,0
22679,0
3161,0
25724,0
24196,0
947,0
27151,0
6329,0
3307,0
232,1
23330,0
25926,0
5112,1
15673,1
3610,0
8732,0
20193,0
1781,0
16381,1
23521,0
25940,0
14576,0
14343,0
2401,0
24349,0
1783,0
16855,0
19978,0
7689,1
15556,1
12823,0
7571,0
19384,0
1705,0
6448,0
26626,0
9599,0
10106,0
1496,0
27065,0
25875,1
16231,0
23979,0
12027,1
24075,0
1443,1
5453,1
16867,0
9600,0
4374,0
2957,1
1480,0
24968,0
4037,1
27455,0
24354,0
7889,0
25240,0
7850,0
27487,1
17933,0
27248,0
965,0
6428,0
16182,1
23678,0
5841,0
10075,0
12186,0
22631,0
24777,0
12510,0
18587,0
11135,0
19712,1
16938,1
27036,0
12839,0
4451,0
25749,0
28902,0
20737,0
13727,0
23274,0
21260,0
13067,0
26314,1
20477,0
4686,0
783,1
16561,0
12106,0
20551,0
7923,1
24591,1
29317,0
16592,0
25923,0
28897,0
18327,1
4830,0
12219,0
25479,0
2175,0
21476,0
11268,0
15022,0
26085,0
12145,0
7492,0
29543,0
14935,0
22800,0
17651,1
11747,0
4163,1
17953,0
1775,0
12641,0
6587,0
15442,1
5995,0
3343,0
11827,0
12015,0
14503,0
5325,0
4580,1
26970,0
7729,0
28320,0
14931,0
5674,0
13117,0
18577,0
28431,0
7712,0
7752,0
27528,1
24760,1
18716,0
11957,0
16135,1
23882,0
15797,0
4774,0
2647,1
19515,0
24061,0
5175,0
21691,0
6126,0
5609,0
16930,0
15453,0
6967,0
18227,0
24290,0
27633,0
20152,1
20294,1
3308,0
13944,1
11311,0
5893,1
12611,0
28363,0
23051,0
12732,1
14416,0
26515,0
25630,1
29669,1
16696,0
29374,0
2742,0
28339,0
28368,0
27488,0
15927,0
9269,0
14163,0
19245,0
9952,1
4388,1
21664,0
13321,0
9287,1
1035,0
28761,0
10841,0
27515,0
3686,0
23514,0
25183,1
24962,0
5982,0
4335,0
9346,0
24844,0
28437,0
8102,0
12053,0
26831,1
29357,1
19755,0
11212,1
6320,0
34,0
6704,0
17805,0
3884,0
21558,0
12896,0
13303,0
14904,0
18557,0
13285,0
28388,0
27131,0
27646,0
5699,0
2475,0
12118,0
3541,1
21620,0
1113,0
17474,1
24405,0
23489,0
7893,0
6444,0
15164,0
1806,0
22476,0
10701,0
26675,0
16962,1
26176,0
19426,0
16067,1
494,0
15768,0
10231,0
22409,0
28209,0
8938,1
19331,0
2970,0
27479,0
15077,1
29378,0
6321,1
14006,0
19741,0
22380,0
24899,0
16912,0
15929,0
7629,1
20355,0
24028,0
20847,0
25185,0
19992,0
15606,0
11777,0
10674,0
28538,0
18755,0
15909,0
28503,0
14081,0
26941,0
9184,0
25745,0
696,0
11520,1
3143,0
21706,0
14383,0
19372,0
15097,0
19757,0
1739,1
4923,0
21437,0
9664,0
19879,0
8047,0
18496,0
20850,0
314,1
22355,0
25602,0
648,0
5458,1
24176,0
10672,0
20746,0
17960,1
22794,0
28212,0
15147,1
571,0
27037,0
22243,0
25436,1
135,0
2483,1
13111,1
860,0
24141,0
1652,0
24481,0
18700,0
12031,1
23982,0
1236,1
25177,0
25216,1
10806,0
23159,0
19560,0
27001,0
27353,0
11120,0
1660,0
11812,0
17829,0
5333,0
1226,1
26256,0
12309,0
10743,0
29003,1
5935,0
24343,1
27503,0
3399,0
21190,0
8961,0
19437,0
8637,0
16091,0
29361,1
23568,0
26145,0
20922,0
845,0
6079,1
6691,0
8845,0
13940,0
26112,0
13295,0
21363,0
10347,0
6099,1
24820,0
27157,1
15083,0
25905,1
11269,0
8256,0
28511,0
4650,0
8510,0
27655,1
19014,1
24321,0
18781,0
10534,0
14750,0
9041,1
9681,0
26436,0
676,1
26717,0
16706,0
16814,1
25847,0
26461,0
14495,0
11008,0
21492,0
9091,0
7904,0
17,1
3546,0
11440,0
29690,0
17362,0
10600,0
7882,0
27305,0
7946,1
459,0
28191,0
27119,0
11722,0
19778,0
6590,0
14368,1
25420,0
19127,1
70,0
9138,0
27041,0
13024,0
17976,0
17141,1
17602,0
4667,0
6630,1
15476,1
23793,0
10186,1
23447,1
8593,0
2036,0
4775,1
30,0
20719,0
21883,0
19829,0
5300,0
15503,0
27782,0
27293,0
18095,1
11164,0
26270,0
25143,0
11014,0
16686,0
5844,0
7312,0
26902,0
11830,1
7584,0
15348,0
7916,0
24468,0
29954,0
10166,0
10851,1
5250,0
28662,0
25796,0
19687,1
100,1
14972,1
6811,0
15418,0
25548,0
3174,0
29555,1
16412,0
14150,0
22714,0
8372,0
11038,1
13317,0
9003,1
21282,0
9735,0
2260,0
4111,0
7538,0
23881,0
15149,1
1350,1
18906,0
5569,0
17171,0
9820,0
1927,0
3201,1
16651,0
11899,0
19859,0
24841,0
8903,0
22455,0
21448,0
11528,0
16552,0
3839,0
7819,0
10547,1
23977,0
6290,0
26959,0
15774,0
26501,1
18055,0
23250,0
8753,1
3861,0
2967,0
26365,0
10603,0
8932,0
9924,0
17217,0
17695,0
22525,0
21415,0
11639,0
5657,0
27965,0
9196,1
12184,0
6781,0
7133,1
12442,0
24786,0
6884,0
22835,0
3798,0
27103,0
25303,0
18896,0
1131,1
8205,0
20124,0
14070,0
1756,0
12658,0
3372,0
20675,0
20857,0
26620,1
23892,0
23641,0
3733,0
18685,0
24403,0
14198,0
21669,0
28837,0
3983,0
25401,1
22034,0
25070,1
14600,0
9741,0
921,0
22090,0
4084,0
25689,0
26433,0
1830,0
16138,1
7826,0
22593,0
2276,0
7191,0
21283,0
24824,0
20605,0
5096,0
812,0
22790,1
12452,1
24153,0
26474,0
1565,1
2797,0
10719,0
12197,1
2116,0
16743,0
6294,0
11199,0
24039,1
26896,0
2025,0
12257,0
2883,0
2392,0
11981,1
167,0
25876,0
7956,0
5899,0
1353,0
28103,1
27323,0
20086,0
3231,1
19812,0
28601,0
7,0
15737,0
21957,0
4780,0
16576,0
7739,1
25855,0
10291,0
15874,0
21274,1
22782,0
29738,1
3362,0
13135,1
21639,0
10686,0
23008,0
13227,0
21554,0
9177,0
16074,0
18712,0
9073,0
7447,0
3408,0
11517,1
15156,1
10471,0
4407,0
24074,0
27462,0
21293,1
29923,0
18996,0
22268,0
23434,0
5314,0
27104,0
22841,0
17504,0
27216,0
23483,1
26881,0
3771,0
18390,0
1361,0
4690,0
14424,0
8618,0
29255,1
22,1
2077,0
3437,0
7055,0
25501,0
951,1
14405,0
12298,1
21335,0
26285,1
27559,0
9884,0
23437,0
4502,1
24823,0
25863,0
25528,0
17045,0
7625,0
29223,0
29724,1
8532,0
24910,0
25103,1
3400,1
2676,0
19902,0
99,0
2085,0
6285,0
25583,0
5667,0
7616,0
16212,0
13015,0
18912,0
12714,0
29723,0
18172,0
21241,0
14824,0
29666,0
9384,0
10162,0
13269,0
15641,0
12333,0
15876,1
15987,0
29975,1
16644,0
13638,0
28635,0
14833,1
20041,0
23737,1
9605,1
22956,0
29203,1
22576,0
27495,0
3488,0
24661,0
7161,0
6954,0
22249,0
8157,0
26473,1
8207,0
27230,0
11727,0
17390,0
1168,0
6927,1
25111,0
14160,1
505,0
16043,0
3434,0
20663,0
1230,0
23900,1
26420,0
18063,1
929,0
18159,1
19490,1
21933,0
13107,0
3125,0
17971,0
8654,0
7699,0
23044,1
26819,1
843,0
26692,0
4728,1
2795,1
11731,0
825,1
28007,0
6123,1
2634,1
19872,0
4476,0
16795,0
20721,0
9167,1
10882,0
626,0
29462,0
24293,0
22172,0
21396,0
7000,1
13652,0
26466,1
23498,0
5933,0
18133,0
8704,0
9865,0
4220,0
7386,0
18997,0
12551,1
8736,0
19703,0
22149,0
22695,0
27739,0
27864,0
25203,0
20673,1
22980,0
18913,0
8339,1
3603,0
15958,1
13827,0
20920,1
5057,1
29035,0
9701,0
20432,0
10909,0
10537,0
14886,0
1135,0
10110,0
28857,0
23030,0
1792,0
4872,0
3852,1
17857,0
21435,0
